Year,Name,Region,Country,Latitude,Longitude,VEI,Continent,Century
2010,Etna,Italy,Italy,37.734,15.004,1,EUROPE,20
2010,Etna,Italy,Italy,37.734,15.004,2,EUROPE,20
2008,Etna,Italy,Italy,37.734,15.004,1,EUROPE,20
2007,Etna,Italy,Italy,37.734,15.004,2,EUROPE,20
2006,Etna,Italy,Italy,37.734,15.004,2,EUROPE,20
2005,Etna,Italy,Italy,37.734,15.004,1,EUROPE,20
2004,Etna,Italy,Italy,37.734,15.004,1,EUROPE,20
2004,Etna,Italy,Italy,37.734,15.004,1,EUROPE,20
2003,Etna,Italy,Italy,37.734,15.004,1,EUROPE,20
2002,Etna,Italy,Italy,37.734,15.004,3,EUROPE,20
2001,Etna,Italy,Italy,37.734,15.004,1,EUROPE,20
2001,Etna,Italy,Italy,37.734,15.004,2,EUROPE,20
1994,Etna,Italy,Italy,37.734,15.004,3,EUROPE,19
1993,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1993,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1991,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1989,Etna,Italy,Italy,37.734,15.004,3,EUROPE,19
1989,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1988,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1987,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1986,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1986,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1985,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1985,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1984,Etna,Italy,Italy,37.734,15.004,3,EUROPE,19
1984,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1983,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1981,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1981,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1981,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1980,Etna,Italy,Italy,37.734,15.004,3,EUROPE,19
1979,Etna,Italy,Italy,37.734,15.004,3,EUROPE,19
1979,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1978,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1975,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1974,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1974,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1971,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1971,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1968,Etna,Italy,Italy,37.734,15.004,0,EUROPE,19
1966,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1959,Etna,Italy,Italy,37.734,15.004,3,EUROPE,19
1959,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1958,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1957,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1957,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1955,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1953,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1951,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1950,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1949,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1949,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1947,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1947,Etna,Italy,Italy,37.734,15.004,3,EUROPE,19
1946,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1945,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1942,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1941,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1935,Etna,Italy,Italy,37.734,15.004,3,EUROPE,19
1934,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1931,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1930,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1929,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1928,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1928,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1926,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1923,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1923,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1919,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1918,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1918,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1917,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1913,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1912,Etna,Italy,Italy,37.734,15.004,3,EUROPE,19
1911,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1911,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1910,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1910,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1910,Etna,Italy,Italy,37.734,15.004,1,EUROPE,19
1908,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1908,Etna,Italy,Italy,37.734,15.004,2,EUROPE,19
1899,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1899,Etna,Italy,Italy,37.734,15.004,3,EUROPE,18
1893,Etna,Italy,Italy,37.734,15.004,1,EUROPE,18
1892,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1892,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1891,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1890,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1888,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1887,Etna,Italy,Italy,37.734,15.004,1,EUROPE,18
1886,Etna,Italy,Italy,37.734,15.004,3,EUROPE,18
1884,Etna,Italy,Italy,37.734,15.004,1,EUROPE,18
1883,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1879,Etna,Italy,Italy,37.734,15.004,3,EUROPE,18
1878,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1874,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1874,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1869,Etna,Italy,Italy,37.734,15.004,0,EUROPE,18
1868,Etna,Italy,Italy,37.734,15.004,3,EUROPE,18
1865,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1864,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1863,Etna,Italy,Italy,37.734,15.004,3,EUROPE,18
1857,Etna,Italy,Italy,37.734,15.004,1,EUROPE,18
1852,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1843,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1842,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1838,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1832,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1820,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1819,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1816,Etna,Italy,Italy,37.734,15.004,0,EUROPE,18
1811,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1809,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1803,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1802,Etna,Italy,Italy,37.734,15.004,2,EUROPE,18
1793,Etna,Italy,Italy,37.734,15.004,3,EUROPE,17
1792,Etna,Italy,Italy,37.734,15.004,3,EUROPE,17
1792,Etna,Italy,Italy,37.734,15.004,2,EUROPE,17
1791,Etna,Italy,Italy,37.734,15.004,2,EUROPE,17
1787,Etna,Italy,Italy,37.734,15.004,4,EUROPE,17
1781,Etna,Italy,Italy,37.734,15.004,2,EUROPE,17
1780,Etna,Italy,Italy,37.734,15.004,2,EUROPE,17
1766,Etna,Italy,Italy,37.734,15.004,2,EUROPE,17
1764,Etna,Italy,Italy,37.734,15.004,1,EUROPE,17
1763,Etna,Italy,Italy,37.734,15.004,3,EUROPE,17
1763,Etna,Italy,Italy,37.734,15.004,2,EUROPE,17
1758,Etna,Italy,Italy,37.734,15.004,2,EUROPE,17
1755,Etna,Italy,Italy,37.734,15.004,3,EUROPE,17
1732,Etna,Italy,Italy,37.734,15.004,2,EUROPE,17
1727,Etna,Italy,Italy,37.734,15.004,2,EUROPE,17
1723,Etna,Italy,Italy,37.734,15.004,2,EUROPE,17
1702,Etna,Italy,Italy,37.734,15.004,1,EUROPE,17
1693,Etna,Italy,Italy,37.734,15.004,3,EUROPE,16
1689,Etna,Italy,Italy,37.734,15.004,1,EUROPE,16
1688,Etna,Italy,Italy,37.734,15.004,1,EUROPE,16
1682,Etna,Italy,Italy,37.734,15.004,2,EUROPE,16
1669,Etna,Italy,Italy,37.734,15.004,3,EUROPE,16
1654,Etna,Italy,Italy,37.734,15.004,1,EUROPE,16
1651,Etna,Italy,Italy,37.734,15.004,1,EUROPE,16
1646,Etna,Italy,Italy,37.734,15.004,2,EUROPE,16
1643,Etna,Italy,Italy,37.734,15.004,1,EUROPE,16
1634,Etna,Italy,Italy,37.734,15.004,1,EUROPE,16
1614,Etna,Italy,Italy,37.734,15.004,2,EUROPE,16
1610,Etna,Italy,Italy,37.734,15.004,2,EUROPE,16
1607,Etna,Italy,Italy,37.734,15.004,2,EUROPE,16
1603,Etna,Italy,Italy,37.734,15.004,2,EUROPE,16
1566,Etna,Italy,Italy,37.734,15.004,2,EUROPE,15
1554,Etna,Italy,Italy,37.734,15.004,2,EUROPE,15
1541,Etna,Italy,Italy,37.734,15.004,2,EUROPE,15
1540,Etna,Italy,Italy,37.734,15.004,1,EUROPE,15
1537,Etna,Italy,Italy,37.734,15.004,2,EUROPE,15
1536,Etna,Italy,Italy,37.734,15.004,3,EUROPE,15
1493,Etna,Italy,Italy,37.734,15.004,1,EUROPE,14
1447,Etna,Italy,Italy,37.734,15.004,1,EUROPE,14
1446,Etna,Italy,Italy,37.734,15.004,1,EUROPE,14
1444,Etna,Italy,Italy,37.734,15.004,2,EUROPE,14
1408,Etna,Italy,Italy,37.734,15.004,3,EUROPE,14
1381,Etna,Italy,Italy,37.734,15.004,2,EUROPE,13
1350,Etna,Italy,Italy,37.734,15.004,2,EUROPE,13
1333,Etna,Italy,Italy,37.734,15.004,2,EUROPE,13
1329,Etna,Italy,Italy,37.734,15.004,3,EUROPE,13
1250,Etna,Italy,Italy,37.734,15.004,2,EUROPE,12
1194,Etna,Italy,Italy,37.734,15.004,2,EUROPE,11
1164,Etna,Italy,Italy,37.734,15.004,2,EUROPE,11
1160,Etna,Italy,Italy,37.734,15.004,2,EUROPE,11
1157,Etna,Italy,Italy,37.734,15.004,2,EUROPE,11
252,Etna,Italy,Italy,37.734,15.004,3,EUROPE,2